"years" "SSB" "R" "Fbar" "peel" "convergence"
1986 24109.8198077239 62506165.5455933 0.369667091219693 2 TRUE
1986 23716.7849336563 61622315.6008182 0.384654221771143 3 TRUE
1986 24960.4405865408 62873211.4908932 0.338515454533437 4 TRUE
1986 24699.1965654013 65236145.0977615 0.34911157169092 5 TRUE
1987 70308.5185591215 58430487.7053721 0.523257781788534 0 TRUE
1987 61524.1947818398 44711802.1266987 0.466916315600748 1 TRUE
1987 61587.7746486748 44618056.3364236 0.461599711813116 2 TRUE
1987 60606.2890469513 44298694.7185303 0.473359589896868 3 TRUE
1987 62406.0991064011 46573499.7079506 0.446664359272825 4 TRUE
1987 64275.0448541337 47295370.4327201 0.449869274014127 5 TRUE
1988 83638.7868912497 42190664.4840683 2.23913929336639 0 TRUE
1988 68092.316779628 40370422.9037924 1.75867878765676 1 TRUE
1988 67995.1829716663 39912849.7864515 1.72623025807264 2 TRUE
1988 67080.0877122544 40311715.42146 1.75521501898016 3 TRUE
1988 69706.0802728067 40433301.8430305 1.67419363366921 4 TRUE
1988 71643.6234404718 40202396.9589013 1.73117419767316 5 TRUE
1989 34623.0251441832 27333725.44362 0.89469458045372 0 TRUE
1989 34905.5756011376 27250241.052187 0.757313838529424 1 TRUE
1989 34750.8971238971 26871604.0916252 0.757532110638581 2 TRUE
1989 34799.4167807564 27150134.7747854 0.767898616096267 3 TRUE
1989 35429.2539821823 26421553.1284753 0.736646144408103 4 TRUE
1989 35251.721486121 26736944.5271968 0.760055325821544 5 TRUE
1990 25825.0104256643 40658631.7222157 1.25677356944974 0 TRUE
1990 26635.7858156467 42341553.0502464 1.13760995397055 1 TRUE
1990 26240.2857991123 43568069.6951184 1.04013195796451 2 TRUE
1990 26453.7482680945 44165169.411467 1.08503836527646 3 TRUE
1990 26077.3123852286 49721328.1240551 0.707001073846254 4 TRUE
1990 26139.2605721165 49074446.3894579 0.823939862199809 5 TRUE
1991 58823.9382853147 180595521.686785 0.341677748236042 0 TRUE
1991 61822.8517675687 123369044.618639 0.354737796244576 1 TRUE
1991 64187.1038671626 124213552.251299 0.338905971917446 2 TRUE
1991 64603.4310186097 124859574.361137 0.342010869311701 3 TRUE
1991 75851.3274332108 129656309.153813 0.277150648485659 4 TRUE
1991 73641.6995936821 129550984.463391 0.294961696306905 5 TRUE
1992 196759.594900391 164468069.428073 0.628449784625396 0 TRUE
1992 142523.601264623 141005929.174316 0.695097820954731 1 TRUE
1992 144561.014497257 140177914.082833 0.686009011269769 2 TRUE
1992 145434.438121631 140331601.747555 0.683396043429421 3 TRUE
1992 155860.22850665 144254284.706103 0.630868568666254 4 TRUE
1992 154656.201005878 148732026.912887 0.64111703392345 5 TRUE
1993 279148.807917636 296521947.201186 1.35548010578291 0 TRUE
1993 217753.418820174 203136463.235952 1.54175170630939 1 TRUE
1993 217512.629729739 202600442.494682 1.52092922310962 2 TRUE
1993 218730.590893469 202411045.947409 1.54699864243658 3 TRUE
1993 227636.139104802 206973063.199269 1.47187503798361 4 TRUE
1993 232598.163060698 210050472.087507 1.55167590427277 5 TRUE
1994 301503.246790807 247631440.01435 0.878847683232961 0 TRUE
1994 204395.198600529 168546210.090963 0.914456715058375 1 TRUE
1994 203959.601484387 171401861.798365 0.882788452221678 2 TRUE
1994 203586.438869305 170506581.047054 0.883667470307682 3 TRUE
1994 208783.764771079 178989120.80235 0.77986275445334 4 TRUE
1994 210436.108738004 179756799.576551 0.791782342159818 5 TRUE
1995 415822.89172046 52094533.6779108 1.59375961769661 0 TRUE
1995 275502.86967337 45300023.6358057 1.61772741640264 1 TRUE
1995 279891.010470289 44857024.6940806 1.60938563676053 2 TRUE
1995 279898.833169698 45184934.7802149 1.61974094482504 3 TRUE
1995 296998.05572267 45868764.9282339 1.57858558514808 4 TRUE
1995 300052.836129959 46203328.664556 1.62884371998349 5 TRUE
1996 183433.018589471 109056449.539513 0.833527766379375 0 TRUE
1996 131610.833795518 74442263.372643 1.28793203595821 1 TRUE
1996 131626.942840267 74122645.7237341 1.26173593401738 2 TRUE
1996 132280.145642529 73265820.4704836 1.27441568418198 3 TRUE
1996 135071.994393535 71328131.5162418 1.16231613606777 4 TRUE
1996 134790.957872455 70572647.215113 1.22254586273386 5 TRUE
1997 205950.283455109 76141905.0836519 0.523689135986445 0 TRUE
1997 127373.676087517 63857259.5598493 0.791057927258443 1 TRUE
1997 127366.533107902 63658645.3001307 0.78632299152862 2 TRUE
1997 126426.298667251 63779720.4763722 0.793206025000611 3 TRUE
1997 127157.874107833 65878116.3639902 0.761019867720402 4 TRUE
1997 124832.928915665 66427723.0133271 0.789222122615321 5 TRUE
1998 235900.007368994 173787713.470584 1.32522765212952 0 TRUE
1998 156963.411685315 132593239.162386 1.49282473189665 1 TRUE
1998 156250.903529347 133791352.425388 1.46837563823395 2 TRUE
1998 155954.802872394 134469314.3922 1.48162622781789 3 TRUE
1998 157940.876726622 138131091.809652 1.38614411346119 4 TRUE
1998 157314.955194855 137241551.019621 1.43426658794023 5 TRUE
1999 222055.708008896 77051788.1465009 0.786524419044817 0 TRUE
1999 161822.742067543 79554633.1592619 0.890281637842049 1 TRUE
1999 163253.921580213 80899843.2972302 0.87483593469635 2 TRUE
1999 164013.575325674 81067893.8683749 0.883760429477985 3 TRUE
1999 169438.951507919 84286609.17537 0.828497666497741 4 TRUE
1999 168165.613094636 85862741.486395 0.84943822380536 5 TRUE
2000 236915.544913014 62417105.9384033 1.3621006517707 0 TRUE
2000 196691.100546134 66153002.3943191 1.42311037682941 1 TRUE
2000 199595.420378136 66801535.6268746 1.39658291058714 2 TRUE
2000 200465.690517507 66478954.6970898 1.39874214853584 3 TRUE
2000 208252.439230286 66756612.4265364 1.28087106378851 4 TRUE
2000 209763.159682318 67470623.5846017 1.31375572529852 5 TRUE
2001 127910.83926906 55486969.5919436 0.890053740860007 0 TRUE
2001 125348.17851123 55715771.198127 1.37416016139458 1 TRUE
2001 127343.382747592 56983160.8733472 1.35511512061389 2 TRUE
2001 127541.814061779 56991909.8175879 1.36236040311422 3 TRUE
2001 132391.367999914 60529165.7942194 1.24643798006931 4 TRUE
2001 133585.626261013 60324950.1133428 1.32097663156938 5 TRUE
2002 123346.636588714 48631359.4474413 1.30478450316843 0 TRUE
2002 105325.124281074 59984669.5641229 1.41460032413976 1 TRUE
2002 107452.347018741 61199550.9410094 1.4035119892853 2 TRUE
2002 107664.548823434 61154588.8314159 1.41277137665222 3 TRUE
2002 114640.589010568 62677728.8066815 1.35485002027788 4 TRUE
2002 113171.829990539 62464454.5105943 1.38983612309187 5 TRUE
2003 97346.2670558185 82209120.8097033 1.35835807302146 0 TRUE
2003 104575.049533584 98124192.0893378 1.29849434741845 1 TRUE
2003 106607.904649585 101446464.233645 1.26531640567075 2 TRUE
2003 106776.151892039 101620049.367207 1.26211634284422 3 TRUE
2003 110395.728023833 108267056.515888 1.11151374117239 4 TRUE
2003 109773.979102249 108319891.480122 1.13745817848021 5 TRUE
2004 121490.55168728 237894591.134235 1.29761519119645 0 TRUE
2004 144747.682931145 191797473.296243 1.59393823456524 1 TRUE
2004 149807.396711794 199460978.168192 1.56071002028137 2 TRUE
2004 150604.588734326 200558772.782674 1.55442601173866 3 TRUE
2004 162416.762352279 215040655.205706 1.38500841288276 4 TRUE
2004 162469.088626455 214309080.143886 1.43150523757438 5 TRUE
2005 301014.255041066 41687332.8186276 1.43063376150096 0 TRUE
2005 242493.056695665 54587218.5489104 1.41875738919283 1 TRUE
2005 252655.85535212 55852033.442192 1.400074061343 2 TRUE
2005 255030.028048597 56060037.4765369 1.39130292050569 3 TRUE
2005 277773.000593176 58064402.8553055 1.32760498055355 4 TRUE
2005 276743.911025676 58926521.8744679 1.35468911844758 5 TRUE
2006 164970.258425326 55600735.223297 0.887168473717255 0 TRUE
2006 155167.404032724 65236747.7747295 1.42973286852785 1 TRUE
2006 160163.700432891 66400883.700242 1.41186880020615 2 TRUE
2006 163149.648570895 66526761.098646 1.42282458870425 3 TRUE
2006 172063.529187794 69214014.86762 1.312154524639 4 TRUE
2006 173277.4673401 69610134.8614231 1.38490559532832 5 TRUE
2007 106332.022492213 75942021.4243226 0.568439598816761 0 TRUE
2007 101469.703754488 60413963.0765189 1.13886986510697 1 TRUE
2007 103742.07666326 61556960.3047063 1.10218386888893 2 TRUE
2007 104241.656091193 62254198.7098399 1.08097646067101 3 TRUE
2007 110620.487947746 66037975.4548866 0.914683006526413 4 TRUE
2007 109843.964152801 64733086.0637558 0.993086421543863 5 TRUE
2008 116772.164038849 216221610.308081 0.543930167139028 0 TRUE
2008 85026.2448746498 149539013.24337 0.855380176488385 1 TRUE
2008 87286.7405562953 155257112.033158 0.81468534117435 2 TRUE
2008 88990.1238185743 157718125.364158 0.799990470097487 3 TRUE
2008 97796.9378895679 175108059.909083 0.654940792491521 4 TRUE
2008 94715.0477945795 171688841.624808 0.693887528877016 5 TRUE
2009 307031.17057548 100153144.730265 0.437525002018245 0 TRUE
2009 201431.220068211 101024582.786429 0.597180006667998 1 TRUE
2009 209898.77335925 105743318.146928 0.576396373409073 2 TRUE
2009 214276.37846193 107517669.293464 0.570895148063895 3 TRUE
2009 242394.715727257 118877440.949482 0.484722186588935 4 TRUE
2009 236132.546953272 116753409.568681 0.513283404831888 5 TRUE
2010 284064.721219247 72216486.2386306 0.899064018409676 0 TRUE
2010 210147.360069419 84168695.8354666 0.890148999118062 1 TRUE
2010 220547.067976512 86371975.1562978 0.86279581171623 2 TRUE
2010 225642.49894437 87086461.2718025 0.856075511907546 3 TRUE
2010 257949.037985708 92878161.6197814 0.734011042470884 4 TRUE
2010 250761.159324535 93622916.8819937 0.759910164496998 5 TRUE
2011 145205.961536493 50230253.3046578 0.798134952897181 0 TRUE
2011 142978.464079172 59913738.9909157 0.748644880534986 1 TRUE
2011 149480.180769561 61231847.5754371 0.72132478908067 2 TRUE
2011 152483.323662758 61635070.8676966 0.716933983990953 3 TRUE
2011 174751.8603258 64589489.0151871 0.620146047195935 4 TRUE
2011 172079.023652676 64185160.4766188 0.645931354764103 5 TRUE
2012 86699.3296414202 47245642.2817566 0.744507530817917 0 TRUE
2012 99442.3338552485 56574151.166387 0.900752289858773 1 TRUE
2012 103324.771946078 58574189.0344319 0.864581059038372 2 TRUE
2012 104953.282716749 59546012.9518065 0.855954905974297 3 TRUE
2012 117520.405745499 63613825.7314751 0.71408953809313 4 TRUE
2012 115926.20816551 62625104.8547255 0.784597722255614 5 TRUE
2013 75675.9610121552 218390829.815207 0.489608847667055 0 TRUE
2013 84377.6575039154 186762474.185093 0.541323762555585 1 TRUE
2013 88072.927674174 194691853.926539 0.508779722132 2 TRUE
2013 89866.466707452 196955833.028508 0.504866248302238 3 TRUE
2013 100775.477257479 206054063.076547 0.42202194312996 4 TRUE
2013 97242.2213602677 200337620.967298 0.461878836825521 5 TRUE
2014 256210.331234405 229185569.098986 0.490894900980501 0 TRUE
2014 227029.032523539 199372081.958517 0.45433236759353 1 TRUE
2014 237841.824047101 209109214.490462 0.431003546518111 2 TRUE
2014 241353.427995297 208689750.53095 0.43007302778888 3 TRUE
2014 258096.846853912 220938659.847931 0.389892550095278 4 TRUE
2014 249431.295442652 209919896.669722 0.414796019776606 5 TRUE
2015 386791.130384465 78560366.0538292 1.49304310288504 0 TRUE
2015 338154.527259844 119830898.162881 1.18401949735963 1 TRUE
2015 356427.335986407 125337561.700575 1.18740455769764 2 TRUE
2015 358804.907508746 121355970.889129 1.19307298952081 3 TRUE
2015 382476.222196318 131003299.7236 1.28658983828005 4 TRUE
2015 364301.114414369 126517783.786118 1.30007869474477 5 TRUE
2016 182689.180434454 197924614.832621 1.40167968433778 0 TRUE
2016 225631.311150924 184284976.631846 1.88645299721035 1 TRUE
2016 234140.746306965 191220820.765643 1.85101800587883 2 TRUE
2016 233113.139620812 188704774.587849 1.87000059403612 3 TRUE
2016 219555.420595635 193325080.010612 1.5682175886726 4 TRUE
2016 211679.951689395 178631776.780175 1.66070008128751 5 TRUE
2017 206516.072472041 287478546.722256 0.76211686325966 0 TRUE
2017 192059.336422421 257735599.924176 0.958765391841913 1 TRUE
2017 199602.536399628 266150751.782471 0.947331873843821 2 TRUE
2017 197374.37094597 262529027.734647 0.938567289119343 3 TRUE
2017 200170.578006565 265052712.115307 0.847911727690062 4 TRUE
2017 184170.612950743 259185423.716603 0.858243661849641 5 TRUE
2018 305434.200410861 118893499.277548 1.84152380184395 0 TRUE
2018 263772.694785472 177331840.213307 1.33204327349774 1 TRUE
2018 272231.315251684 184708918.388715 1.3038014337688 2 TRUE
2018 270705.605489181 179679914.250133 1.29866530539718 3 TRUE
2018 266148.857475762 205201914.507084 1.24804889682035 4 TRUE
2018 257021.509555495 247850682.421973 1.18755046696065 5 TRUE
2019 155120.271411003 129227702.516619 2.27818111410468 0 TRUE
2019 210611.704814684 168101741.618128 1.37242625272699 1 TRUE
2019 218458.216956248 180423689.490926 1.30164271026052 2 TRUE
2019 216907.867207314 172887105.631852 1.35263424602439 3 TRUE
2019 219824.314106397 265706477.456156 0.614042377077287 4 TRUE
2019 254758.645363838 623255487.110812 0.271900058935347 5 TRUE
2020 151756.470221875 68568712.0123471 1.18317523770319 0 TRUE
2020 238798.830036861 121209021.669286 1.23264804545605 1 TRUE
2020 256543.777541787 119202968.610685 1.18182769321496 2 TRUE
2020 246755.891442898 122994505.912978 0.767383211874676 3 TRUE
2020 392502.989215564 162988464.986272 0.177890899596335 4 TRUE
2020 832594.4113292 NA NA 5 TRUE
2021 90595.9383660076 123770111.300059 1.72159393251967 0 TRUE
2021 139679.964822863 159495576.654199 1.41694137930446 1 TRUE
2021 143567.151135101 168668368.05313 1.44838236157788 2 TRUE
2021 166868.842649009 102971969.316708 2.79924342291425 3 TRUE
2021 305759.524689397 NA NA 4 TRUE
2022 116574.438741319 116382234.907046 0.72158267420382 0 TRUE
2022 165575.720421142 177712001.752009 0.491519689985317 1 TRUE
2022 171021.893101553 207997703.026039 0.552907262593435 2 TRUE
2022 95168.6163193295 NA NA 3 TRUE
2023 145099.38393334 115201084.931308 1.61076555531714 0 TRUE
2023 221785.129880805 102263936.573936 2.27333030920458 1 TRUE
2023 246676.409583536 NA NA 2 TRUE
2024 119842.331698902 1109570503.11878 0.436394472344268 0 TRUE
2024 106148.489410876 NA NA 1 TRUE
2025 967118.859999835 NA NA 0 TRUE
