"years" "SSB" "R" "Fbar" "peel" "convergence"
1993 183456.20777968 155750174.992462 2.66008012626682 4 TRUE
1993 184612.77796456 158316201.725513 2.6638891165721 5 TRUE
1994 181665.860892395 128419259.371424 1.01604763886566 0 TRUE
1994 176413.887561563 128425224.778448 0.991657775794306 1 TRUE
1994 174265.940307609 131497269.272497 0.91934100099793 2 TRUE
1994 138861.369905347 125498769.050102 0.564139921089628 3 TRUE
1994 142134.284370852 127746350.556396 0.561316997927459 4 TRUE
1994 144669.13885664 127650829.199369 0.563463232049468 5 TRUE
1995 231686.76653274 34275288.0914532 1.85713538307423 0 TRUE
1995 231053.482558232 33991323.5652666 1.90100598010232 1 TRUE
1995 238608.862543917 33603527.2608017 1.9537029883199 2 TRUE
1995 240308.07660504 37074253.3506787 2.35628590884321 3 TRUE
1995 245600.546393949 37597598.5095627 2.34848469783713 4 TRUE
1995 248142.397117906 37870973.4156462 2.34407738027326 5 TRUE
1996 103187.222399209 66381402.3206567 1.61142581445021 0 TRUE
1996 101113.473345352 64132318.3287345 1.60219835015834 1 TRUE
1996 99756.7016826214 61721326.2080906 1.55564469612149 2 TRUE
1996 91770.1799555645 41747736.8719445 1.70825243829884 3 TRUE
1996 93848.8331265103 42352098.1555634 1.70052268350186 4 TRUE
1996 95501.6760762223 42800897.371509 1.70788046499045 5 TRUE
1997 106467.447667797 57576922.9443826 1.08661905029909 0 TRUE
1997 103524.594681042 56399059.1814433 1.10832230081629 1 TRUE
1997 101035.385280242 55689764.4806955 1.11498223821138 2 TRUE
1997 74848.7141530834 55532840.1422696 1.29472754892818 3 TRUE
1997 76371.5819458793 56345083.1425739 1.28723154819589 4 TRUE
1997 77424.800141671 56544586.8755351 1.28620783019049 5 TRUE
1998 134265.121724975 117473487.222503 1.84075558184894 0 TRUE
1998 130239.055136115 117031008.872536 1.85054407791808 1 TRUE
1998 127268.646215135 118559705.719151 1.83359938140501 2 TRUE
1998 110115.680521399 114102421.695995 1.90105713032028 3 TRUE
1998 112221.177924504 115773560.926327 1.89184492303395 4 TRUE
1998 113291.651662893 116759605.17857 1.895402879772 5 TRUE
