"years" "SSB" "R" "Fbar" "peel" "convergence"
1993 178755.870519328 178727237.593009 1.77770062212653 2 TRUE
1993 182121.60100154 174835976.108859 1.86109853569624 3 TRUE
1993 192847.400425566 171079030.933676 2.34359341476586 4 FALSE
1993 195549.461704922 175155437.694938 2.37573379850155 5 TRUE
1994 176264.161788951 127893587.71901 0.920343732922751 0 TRUE
1994 175620.230338539 126194757.355757 0.934044343227278 1 TRUE
1994 171640.563813787 133162768.811515 0.725465100028101 2 TRUE
1994 171532.831108494 127245099.038986 0.835045951738394 3 TRUE
1994 155935.329465549 137564831.05948 0.45810274728309 4 FALSE
1994 159949.018318894 139349186.394601 0.472918053384224 5 TRUE
1995 229881.313098967 33386631.9533414 1.73950365819795 0 TRUE
1995 227852.453663543 33885845.6119967 1.72533180784912 1 TRUE
1995 246796.769146208 33351467.4072379 1.80445768142061 2 TRUE
1995 235786.124559535 33576538.3002413 1.77503461781766 3 TRUE
1995 272505.359782629 39413079.4526757 2.10386949646407 4 FALSE
1995 277456.798805296 40095406.0033377 2.13144258113806 5 TRUE
1996 102250.268975812 63277890.6745821 1.4676987232054 0 TRUE
1996 103955.757915925 64858554.7464939 1.54224681351393 1 TRUE
1996 97847.5145404817 57320644.5661401 1.3051060187423 2 TRUE
1996 102887.576389237 61296739.9491596 1.489593839986 3 TRUE
1996 101690.637157298 45746513.6632472 1.49431956416246 4 FALSE
1996 103986.831039309 46832480.4629653 1.52322605968244 5 TRUE
1997 103295.018156679 56510346.8279365 0.997611124989762 0 TRUE
1997 104446.314076225 57181260.5575173 0.988983365804484 1 TRUE
1997 97197.1029187727 55813608.53809 0.986665336107619 2 TRUE
1997 100671.809791244 55495676.737787 0.993481300658795 3 TRUE
1997 83254.0855839551 59972476.0241158 1.13853742007107 4 FALSE
1997 85182.3583473976 60931845.6561848 1.15846854433371 5 TRUE
1998 131308.778505642 118528642.507009 1.69107895777461 0 TRUE
1998 134314.078460238 118209770.662761 1.73716325199681 1 TRUE
1998 124802.84508388 119990100.916664 1.58746377808801 2 TRUE
1998 129484.104237998 118835855.692808 1.71430905458057 3 TRUE
1998 121105.63769443 124110325.153625 1.67756367714829 4 FALSE
1998 123497.968895173 126763187.80505 1.70477057668575 5 TRUE
1999 142924.418697874 93232444.4124465 0.985869096714732 0 TRUE
1999 142660.211460064 95065649.3400668 0.982626617326853 1 TRUE
1999 143927.796618099 94760299.5565645 0.969022951864269 2 TRUE
1999 142946.684160409 95522668.8978969 0.986598458298761 3 TRUE
1999 150702.122257987 112617864.423221 1.18362952855967 4 FALSE
1999 154182.102184559 115074948.429517 1.2062605104646 5 TRUE
2000 206561.744182546 78805960.1596003 1.52019654803065 0 TRUE
2000 210264.248334642 80828521.3781849 1.56551495217658 1 TRUE
2000 207025.933893944 75410930.4215058 1.40487980254659 2 TRUE
