"years" "SSB" "R" "Fbar" "peel" "convergence"
1989 35216.4835687802 39983969.2092953 0.342347401158717 2 TRUE
1989 34371.1020358671 40010725.1455065 0.333111851199115 3 TRUE
1989 35327.2986926061 41376798.4735113 0.319174772185646 4 TRUE
1989 36462.0473798518 42458461.307158 0.313467434588045 5 TRUE
1990 38620.9330495924 48043034.0964309 1.39641191569921 0 TRUE
1990 38939.089596046 48051007.2077804 1.41720831566299 1 TRUE
1990 39009.7494739109 48872075.4382583 1.39419901825002 2 TRUE
1990 38801.9736869207 49605352.9855157 1.40587084616102 3 TRUE
1990 40151.7601904711 50959321.9688191 1.39329430028653 4 TRUE
1990 41467.7618645573 53990861.6478227 1.42433502683491 5 TRUE
1991 70472.7570311409 92667601.1679862 0.69824519138186 0 TRUE
1991 70455.2464001039 92883689.0251347 0.710028879480479 1 TRUE
1991 71610.0577617232 93579332.6148161 0.681032204954656 2 TRUE
1991 72451.7337200459 93831532.4693838 0.693862918458007 3 TRUE
1991 74536.9662820884 94995398.2845736 0.674140589261981 4 TRUE
1991 78262.145240605 97775217.5186685 0.648376350044926 5 TRUE
1992 106199.185429381 124491976.552264 0.728908096262452 0 TRUE
1992 106305.678493838 123364675.410271 0.731158304334705 1 TRUE
1992 107826.779923 120895017.600088 0.722249757791691 2 TRUE
1992 108203.340612985 122314156.127201 0.717575519244624 3 TRUE
1992 110241.555721945 123162136.096532 0.702489368781482 4 TRUE
1992 114784.332345561 123606626.090926 0.687686595034238 5 TRUE
1993 183187.693116287 169551598.448613 1.59721198585922 0 TRUE
1993 182290.84851213 167910028.560368 1.6177578160825 1 TRUE
1993 180237.426088809 166569746.433481 1.60337672740187 2 TRUE
1993 182377.689003131 166681653.376048 1.63947020870084 3 TRUE
1993 184487.862531725 170090438.409874 1.61971765274593 4 TRUE
1993 187575.712028426 169534384.569339 1.71606739455493 5 TRUE
1994 154963.253401456 127069817.244251 0.827854311014688 0 TRUE
1994 153441.786420243 125836300.25133 0.832400845897885 1 TRUE
1994 151999.555244397 127724893.891094 0.79908336892106 2 TRUE
1994 151753.066754745 127526276.20076 0.792874712225207 3 TRUE
1994 154782.142020065 131517425.611949 0.775164168251928 4 TRUE
1994 152025.838193445 131809754.053223 0.711123561620596 5 TRUE
1995 210107.310082392 32991253.8163394 1.61527369663671 0 TRUE
1995 208480.900521854 33194081.4175429 1.61695965087132 1 TRUE
1995 211504.966525577 32828970.0208381 1.61703730841706 2 TRUE
1995 212214.155256764 33388212.6059968 1.63205084617641 3 TRUE
1995 218741.273390599 33431132.2206994 1.64278775131182 4 TRUE
1995 223672.247675147 34338889.0828349 1.71636683807498 5 TRUE
1996 95115.8369963825 61236523.9780207 1.22735881068065 0 TRUE
1996 95520.3386147614 60992882.2693502 1.24486535954094 1 TRUE
1996 95547.4325432989 60543139.2359226 1.21870474852217 2 TRUE
1996 95936.0147048865 60354379.9079071 1.23874555264161 3 TRUE
1996 96660.9419933566 60634312.7212765 1.19888629764561 4 TRUE
1996 95304.7701806146 56205368.6927867 1.20177755189624 5 TRUE
1997 102974.092441127 49628789.3734954 0.908459163360282 0 TRUE
1997 102572.241944224 49236847.8276085 0.916028578958604 1 TRUE
1997 102315.369559714 48801615.4396483 0.910654156573838 2 TRUE
1997 102033.00362968 49345469.5604758 0.927715057385693 3 TRUE
1997 103366.308454943 49774789.0482211 0.922770942905254 4 TRUE
1997 97830.1275633363 50358225.9752642 0.953779266272255 5 TRUE
1998 125156.424849484 86967268.0272228 1.52243418419423 0 TRUE
1998 124470.657543746 86799639.9499365 1.53675047865191 1 TRUE
1998 123516.926487311 88198620.2078995 1.51302436393272 2 TRUE
1998 123756.013710321 88435003.5032385 1.52804499968453 3 TRUE
1998 124746.884524612 89493443.9086886 1.5046107043785 4 TRUE
1998 121480.115780549 90905515.0989524 1.50450763875907 5 TRUE
1999 104609.719598832 64217093.3290279 0.850826482310964 0 TRUE
1999 104307.858822912 64205111.5467887 0.857859073079205 1 TRUE
1999 105795.500072838 65716244.466409 0.844870960800586 2 TRUE
1999 106108.914786017 66472698.6209594 0.853688331823495 3 TRUE
1999 107651.319925956 66608129.6349267 0.848873439794222 4 TRUE
1999 109196.313362268 69929346.5753116 0.868743966634648 5 TRUE
2000 144778.937008596 65178688.2637516 1.29286473945559 0 TRUE
2000 144781.445943725 64648348.6225222 1.30609833477608 1 TRUE
2000 148080.940317573 64992569.6559167 1.28401043253212 2 TRUE
2000 149139.893472719 65820396.8913526 1.27946577288662 3 TRUE
2000 150023.723004341 65933265.6937177 1.24630702908163 4 TRUE
2000 154726.65972618 64935568.2667243 1.22810971889832 5 TRUE
2001 111258.623070312 55291702.7213542 1.51221063278792 0 TRUE
2001 110560.091406482 55119571.2225038 1.51811306571137 1 TRUE
2001 112190.954462629 56016267.5895925 1.51366715692284 2 TRUE
2001 113915.260418211 56794665.2193891 1.54250070553221 3 TRUE
2001 115022.734945104 57531912.8045619 1.51608238676897 4 TRUE
2001 116093.84405967 58275847.6022719 1.54409202763527 5 TRUE
2002 97003.2641789577 59977425.1680629 1.47798579870542 0 TRUE
2002 96867.8218925215 59911995.4845012 1.48895251214428 1 TRUE
2002 98029.7599813487 60863884.5299706 1.48090924723168 2 TRUE
2002 98916.71195522 62052811.101348 1.50041050992094 3 TRUE
2002 100368.809089505 62273946.2220105 1.48423107809236 4 TRUE
2002 100536.809968545 62086544.1599052 1.52425073164231 5 TRUE
2003 109646.415972142 89814833.2743019 1.26043101890954 0 TRUE
2003 109607.219709443 89381298.0413907 1.26850455603222 1 TRUE
2003 111263.250886414 92313799.5771749 1.24550081744363 2 TRUE
2003 112986.229839187 93887268.1272102 1.2536977407828 3 TRUE
2003 113889.587994005 94893769.2271643 1.23353806397227 4 TRUE
2003 113059.545677346 97977796.4667603 1.19160520074337 5 TRUE
2004 142760.830047257 149524748.301016 1.7766153107047 0 TRUE
2004 142375.079730002 149691224.464283 1.78561159013021 1 TRUE
2004 146934.709846697 156747858.387235 1.75535154095191 2 TRUE
2004 149542.629674039 158535664.726501 1.76802308192979 3 TRUE
2004 151366.270803197 162688403.359314 1.71573911937215 4 TRUE
2004 156673.527403465 170646909.343955 1.64636779949294 5 TRUE
2005 186506.824708819 59411686.6498524 1.25927556762722 0 TRUE
2005 186908.609812916 59777380.7866098 1.26270078934048 1 TRUE
2005 195840.341863134 61285170.3609107 1.25694410921436 2 TRUE
2005 198384.138633922 62378253.269424 1.26471156372118 3 TRUE
2005 204559.322964937 62376397.0526204 1.25780706672356 4 TRUE
2005 217106.123895994 64223767.4177687 1.28201844462749 5 TRUE
2006 144398.280984067 77561828.1426022 1.43212765470069 0 TRUE
2006 145666.227241859 77207049.2723215 1.4522915259191 1 TRUE
2006 150857.529123237 77760399.1557989 1.45599016185017 2 TRUE
2006 153147.843264444 80054944.6454636 1.46604955251604 3 TRUE
2006 154983.030565163 80336191.2434414 1.45005745749737 4 TRUE
2006 160620.506651153 79721760.2389395 1.507410895244 5 TRUE
2007 129339.222324882 55624645.6165789 1.51164609155672 0 TRUE
2007 128871.729498888 55906114.8445854 1.50971141226942 1 TRUE
2007 130150.599191387 56500842.1912979 1.48263353412949 2 TRUE
2007 133562.198180696 58063990.5931468 1.50326413834578 3 TRUE
2007 134226.106078745 58500599.4517426 1.46040014501827 4 TRUE
2007 132947.249383731 59124095.3812995 1.40654344666482 5 TRUE
2008 87997.8269183857 124835495.68362 1.05528151505903 0 TRUE
2008 88634.6515199686 125262614.13793 1.06955671180703 1 TRUE
2008 89912.2435718928 130382651.616478 1.02383313846494 2 TRUE
2008 92178.9646195792 134210513.430004 1.02798877974122 3 TRUE
2008 93431.1804498058 138022835.445217 0.962292123774414 4 TRUE
2008 95403.2004984189 146319381.76491 0.866033382934925 5 TRUE
2009 163182.758783566 94811974.3060361 0.751197179281412 0 TRUE
2009 163714.537235157 96018228.5355125 0.754644949154877 1 TRUE
2009 170789.032306015 100465643.521084 0.730714686617102 2 TRUE
2009 175854.089937179 103200243.639127 0.748976482285171 3 TRUE
2009 182372.044971626 105523469.954595 0.741310852447935 4 TRUE
2009 195662.610670387 111889086.007431 0.723457301110371 5 TRUE
2010 154384.149668258 97882771.4528239 0.764670239728895 0 TRUE
2010 156013.079897577 98347052.6390682 0.774948660034749 1 TRUE
2010 164118.632032898 100652139.394679 0.755586175432413 2 TRUE
2010 167972.697083796 104426849.405028 0.763153751258785 3 TRUE
2010 172670.055228098 105325776.233159 0.734853427193042 4 TRUE
2010 185219.983398165 110789594.273841 0.692893314978861 5 TRUE
2011 144954.971113382 68506555.3415886 0.73248529026399 0 TRUE
2011 145800.557815035 68647177.1092425 0.745439903698202 1 TRUE
2011 151668.999194495 69706760.5837498 0.734142538191735 2 TRUE
2011 156345.409970413 72347002.5854211 0.745578318315249 3 TRUE
2011 160262.552765346 72634795.5083076 0.724701825028358 4 TRUE
2011 172608.098675311 74091864.8870643 0.73127445006458 5 TRUE
2012 107808.451103062 60225726.742791 1.16389798805765 0 TRUE
2012 107867.184463625 60668647.2481223 1.1678283552102 1 TRUE
2012 110774.037905735 62224061.8828376 1.14431729823045 2 TRUE
2012 114376.265437883 64324011.6244538 1.16105187535684 3 TRUE
2012 116433.773751939 65418627.5374442 1.14228080218347 4 TRUE
2012 121171.912817094 68576580.5703631 1.11882527785319 5 TRUE
2013 84907.7624978118 153907182.623634 0.835924667948927 0 TRUE
2013 85501.076002605 153165691.320041 0.856130015569346 1 TRUE
2013 88016.9527883068 159975674.504885 0.836318922725334 2 TRUE
2013 90743.3476943743 163256144.729212 0.868252571608246 3 TRUE
2013 92372.0208816244 166721338.677696 0.802661640701763 4 TRUE
2013 97035.0198610705 172069883.512992 0.810205083317729 5 TRUE
2014 187845.553632822 178225984.824818 0.44468920742404 0 TRUE
2014 186924.589608432 176911830.514063 0.450988674708273 1 TRUE
2014 195185.324885442 185892712.962104 0.42765163458054 2 TRUE
2014 198678.280554314 190092200.951117 0.425270109431999 3 TRUE
2014 205101.654624767 199257822.133005 0.414075734367292 4 TRUE
2014 212245.239854383 201816275.463728 0.399000553225363 5 TRUE
2015 282516.843676676 121995124.597596 1.06680238625047 0 TRUE
2015 280569.28012248 118422809.333776 1.08777177169286 1 TRUE
2015 296132.61266269 125271993.251176 1.09624721343947 2 TRUE
2015 302915.347542901 128989529.581588 1.12870692751351 3 TRUE
2015 315902.791703609 134659071.982192 1.14275078665316 4 TRUE
2015 324411.11170414 139642616.943807 1.27285151141917 5 TRUE
2016 212615.094148103 158077000.245346 1.97489709238002 0 TRUE
2016 208636.729969382 156661215.560915 1.9697153103356 1 TRUE
2016 218613.412520736 162092041.250362 1.95896172627905 2 TRUE
2016 220840.590471508 164293703.694804 1.97208104590001 3 TRUE
2016 226364.774770987 167339611.000926 1.98075136731753 4 TRUE
2016 219100.075372941 160938210.798239 1.93750569693213 5 TRUE
2017 161345.286793266 213045213.630833 1.0368900872278 0 TRUE
2017 161238.441610674 210024041.909441 1.05274431221437 1 TRUE
2017 167588.103933296 216011050.156845 1.03944006602201 2 TRUE
2017 169351.957879866 219594358.659538 1.04842580527995 3 TRUE
2017 170694.901002322 224539284.82885 1.01726347720061 4 TRUE
2017 164579.657360561 229107762.883368 1.00251493808556 5 TRUE
2018 202844.238147358 186947069.750754 1.05128251944 0 TRUE
2018 201273.041753333 184836905.605757 1.06507617835082 1 TRUE
2018 207694.49127979 191104819.269576 1.05610024006547 2 TRUE
2018 210057.694625376 198999705.897596 1.06595585841183 3 TRUE
2018 213688.729764869 201480659.077455 1.04104776315365 4 TRUE
2018 213737.550480554 209952785.68944 1.0549401407839 5 TRUE
2019 202824.791029754 174339384.049737 0.9513690961916 0 TRUE
2019 201457.244567606 173259733.034201 0.955898483871057 1 TRUE
2019 207916.960028903 187790455.644312 0.91334752234775 2 TRUE
2019 213263.691746589 182578729.341949 0.906787820484383 3 TRUE
2019 215379.925370703 192319671.295352 0.940864603270647 4 TRUE
2019 218760.474990629 262888780.502513 0.616280110053723 5 TRUE
2020 261830.278345967 135525389.989821 1.36083938963422 0 TRUE
2020 261437.985837162 133805614.025939 1.37845211036568 1 TRUE
2020 281537.761445923 130223754.143793 1.34515646305767 2 TRUE
2020 279829.144471567 135805538.470958 1.29733273201045 3 TRUE
2020 284552.710652465 112039229.440852 1.02805169681783 4 TRUE
2020 387047.226955866 NA NA 5 TRUE
2021 138967.440555047 144646572.475633 1.46368664811838 0 TRUE
2021 138421.4966143 139538888.0546 1.46458263598706 1 TRUE
2021 140681.754996452 137693793.72747 1.45912105384503 2 TRUE
2021 144755.63965948 95273251.4796242 1.94644447040518 3 TRUE
2021 142400.356964546 NA NA 4 TRUE
2022 142087.294668529 156439389.76079 0.388781520648399 0 TRUE
2022 139103.184742675 165798473.18928 0.418667774063321 1 TRUE
2022 137145.340881107 166766589.591632 0.656908687553068 2 TRUE
2022 94403.8498054044 NA NA 3 TRUE
2023 201634.717486166 106338047.449786 2.59241990519472 0 TRUE
2023 206915.17260031 81013560.0598914 2.63493798129372 1 TRUE
2023 195573.562404904 NA NA 2 TRUE
2024 95554.7908030198 207358821.718554 0.385767970105661 0 TRUE
2024 78079.7491945078 NA NA 1 TRUE
2025 216682.113958826 NA NA 0 TRUE
